id,name,matrixDatabaseName,matrixTableName,matrixColumnName
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,email
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,account_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,account_size
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,account_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,industry
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,phones
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,billing_country
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,billing_province
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,billing_city
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,billing_postal_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,billing_address
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,shipping_country
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,shipping_province
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,shipping_city
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,shipping_postal_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,shipping_address
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,facebook_id
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,instagram_id
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,linkedin_id
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,twitter_id
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_signal_union,snapchat_id
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_extension_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_extension_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_extension_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_extension_signal_union,email
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_extension_signal_union,property_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_extension_signal_union,property_key
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_extension_signal_union,property_value
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_account_extension_signal_union,account_property
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,email
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,consent_purpose
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,consent_toggle
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,lawful_basis
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,marketing_basis_group
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,consent_indicator
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_consent_signal_union,privacy_policy
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_extension_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_extension_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_extension_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_extension_signal_union,property_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_extension_signal_union,property_key
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_extension_signal_union,property_value
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_extension_signal_union,audience_property
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_preference_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_preference_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_preference_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_preference_signal_union,channel_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_preference_signal_union,channel_target
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_preference_signal_union,preference_target
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_preference_signal_union,preference_toggle
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_preference_signal_union,preference_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,product_instance_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,product_instance_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,product_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,product_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,brand_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,brand_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,family_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,family_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,survey_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,survey_question
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_audience_surveys_signal_union,survey_response
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,email
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,consent_purpose
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,consent_toggle
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,lawful_basis
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,marketing_basis_group
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,consent_indicator
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_programmatic_consent_industry_dive,privacy_policy
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,product_instance_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,product_instance_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,product_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,product_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,brand_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,brand_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,family_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,family_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,target_entity
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,target_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,topics
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,referral_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_badgescan_signal_union,scan_location
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,product_instance_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,product_instance_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,product_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,product_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,brand_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,brand_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,family_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,family_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,connection_direction
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,connection_id
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,connection_status
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,topics
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_connectionrequest_signal_union,referral_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,product_instance_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,product_instance_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,product_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,product_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,brand_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,brand_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,family_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,family_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,content_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,content_class
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,content_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,content_url
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,content_category
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,content_tags
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,content_sponsor
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,utm_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,utm_medium
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,utm_campaign
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,utm_term
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,utm_content
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentdownload_signal_union,referrer
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contenttarget_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contenttarget_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contenttarget_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contenttarget_signal_union,content_url_host
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contenttarget_signal_union,exit_page_url
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contenttarget_signal_union,target_page_url
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,content_class
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,primary_term
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,auxiliary_terms
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,content_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,content_author
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,content_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,gating_level
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,page_desc
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,td_url
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,content_url_title
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,content_url_host
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,content_url_path
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,content_url_query_string
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,content_url_fragment
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,engagement_time
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,utm_campaign
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,utm_content
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,utm_medium
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,utm_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,utm_term
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,operating_system_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,device_brand
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,device_version
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,device_class
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,ip_country
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,ip_city
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,ip_latitude
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,ip_longitude
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,ip_province
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,ip_time_zone
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,ip_postal_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,browser_language
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,browser_viewport_width
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,browser_viewport_height
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,browser_horizontal_pixels_scrolled
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,browser_vertical_pixels_scrolled
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,browser_horizontal_percentage_scrolled
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,browser_vertical_percentage_scrolled
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,referrer_url
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,referrer_url_host
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,referrer_url_path
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,referrer_url_query_string
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,referrer_url_fragment
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,referrer_medium
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,referrer_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,referrer_term
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,ip_address
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,company_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_contentview_signal_union,company_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,email
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,activity_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,activity_target
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,activity_topics
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,campaign_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,campaign_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,total_count
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,unique_count
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_emailactivity_signal_union,engagement_score
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,product_instance_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,product_instance_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,product_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,product_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,brand_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,brand_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,family_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,family_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,favourite_direction
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,favourite_target
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_favourites_signal_union,favourite_toggle
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_intent_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_intent_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_intent_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_intent_signal_union,company_id
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_intent_signal_union,company_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_intent_signal_union,company_domain
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_intent_signal_union,intent_type
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_intent_signal_union,intent_topic
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_intent_signal_union,intent_score
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_meetinginvites_signal_union,source_system
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_meetinginvites_signal_union,source_system_instance
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_meetinginvites_signal_union,primary_data_source
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_meetinginvites_signal_union,product_instance_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_meetinginvites_signal_union,product_instance_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_meetinginvites_signal_union,product_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_meetinginvites_signal_union,product_name
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_meetinginvites_signal_union,brand_code
555599,dummy_master_segment_for_U101_workflow_20240225,cdp_audience_555599,behavior_enriched_meetinginvites_signal_union,brand_name
